repayment_history_score,community_support_score,neighbour_performance_index,loan_behavior_factor,climatic_index,rainfall_forecast_next_90d,past_crop_performance_index,farm_size_acres,yield_per_acre,farming_years,climate_risk_score,disabled,loan_class
1.540098878629279,0.5029064822236259,0.0,-0.31053533801421607,-0.010041821964454004,-0.24277056575124936,-0.6222523211638478,1.3451125490597517,0.5220893263931151,1.3661931752567074,-0.38415861374217714,-0.4151300309007839,1
-1.448406284783733,0.3430952522542913,0.0,-3.1152946085199216,-2.685148356428244,-0.8078556293190683,-1.3554659731042151,0.25965388074633855,-0.6477770621870262,1.1221435158003679,3.940365753642611,-0.4151300309007839,0
0.45594220465303614,-0.2827534654327601,0.0,0.677548636624705,-1.804735348156962,-0.900193269254492,-1.141108810363023,1.24153095460399,-0.006120733877733574,-1.2114413482749573,2.0540480284058744,-0.4151300309007839,1
0.2847832937460406,0.44972998711480733,0.0,-1.1499243747165468,-0.45330878406301234,-0.35384870006871466,0.42810922651332756,-0.26779730649524064,0.00857466621950983,0.41344540400504526,0.3033961002422533,-0.4151300309007839,0
-1.2593436545535193,-0.06028729031081831,0.0,-2.3172763998787818,-1.5264214962789082,-1.048990794792436,-0.8265393700176611,0.8875295235412611,0.06310815215639812,-0.6833784590408433,1.258746615262875,-0.4151300309007839,1
0.694809726987613,0.5403573070481171,0.0,-2.7108345876810707,-0.27310847447305947,-0.06182439687073275,-1.105688102577047,-0.8669646908660593,-1.0777071665098725,0.2900218810347846,0.4346245921003442,-0.4151300309007839,0
-1.1318207794523576,-0.4457480143385398,0.0,0.616270312012078,0.4914239563358455,1.0166770490441386,0.3551491725886127,-0.6871642753866813,-0.4038916680376093,-1.2167479538273185,0.7244045962257732,-0.4151300309007839,1
0.013243390414659568,-0.12105663756432529,0.0,0.17246571678950112,-0.49986956290011236,-0.1738341144396283,1.3825986352660633,0.6985037518280949,1.6085168574230548,0.4465765675084669,0.694537493090673,-0.4151300309007839,1
-0.4166279124090967,-0.9549720304475907,0.0,-0.2883355169448969,0.46004195785096313,-0.11751928309423011,0.30764149076263336,1.0106012437481442,1.0776772545484032,-1.5710929024116673,-1.1009085884290712,-0.4151300309007839,1
-0.17615593577272104,0.031352821640581015,0.0,1.4226328358103855,-0.19472185293400932,-0.7567651219076418,1.0843975053130475,-0.646830733197831,-0.0708414063719282,-0.6371078374153837,-0.875884616909666,2.4088837847508073,1
-0.46832074976036014,-0.7701355126098276,0.0,0.5852953895812246,-0.8319309125267955,-0.17602133273240514,0.7741372473800339,-0.9871913009700425,-0.5384745408978374,0.7599262598197546,1.3444078483266921,-0.4151300309007839,0
0.9560091034129273,-1.0831375924842428,0.0,1.9121889190191845,-0.7514188146460088,-0.13645273316417497,0.7276905916173833,0.6206153575102511,1.0398839667326523,-1.4355958028250508,1.2517911347895803,-0.4151300309007839,1
-1.243158713073798,0.33466999928497443,0.0,-1.6728268725405722,-0.4647643181078445,-0.1319353397234738,-1.4584475235222703,0.7092567651798258,-0.5187784409074095,-0.5906279328059931,0.6951601463062888,-0.4151300309007839,0
0.4441447834669456,0.28723989112729253,0.0,0.10265351324165913,0.5317873622602983,1.0180142210124392,-1.4721138895666115,0.49677371314282637,-0.6203677761730672,1.4394612815813745,0.6471926531702168,-0.4151300309007839,1
-0.48103066243780596,0.8761054708705905,0.0,-1.7300139119587368,1.568668942004194,1.7523962751700237,1.666279012432583,1.114454770615258,2.3331862834126027,-1.2180099326699505,-0.17156622065454682,-0.4151300309007839,1
-0.15195711110014928,-0.37777950276996314,0.0,-0.2322200527511395,0.0053699465067464916,-0.5973858263518024,-0.19269047333994763,0.3579452309140235,0.16890409829872133,0.4617859155394522,-1.0044979034911996,-0.4151300309007839,1
0.4336146669168282,0.4889699283223039,0.0,-0.11934194683850123,-1.1865368269237642,-0.3749347210338496,-1.2526701061917043,1.199269471202181,-0.12581908100570605,0.48731100853264125,1.711334062886248,-0.4151300309007839,1
-0.7280268487384798,0.6364044990216767,0.0,0.5154932423595531,0.012670686975658213,-0.09950366921042424,0.4014243104082235,0.741896167099217,0.9116195481308514,-1.2156066458280343,-0.19049045275443865,-0.4151300309007839,1
-0.2450135655848077,0.5268973480806994,0.0,0.028775122625055233,-1.3438720441369099,-0.5914183456089402,-1.3229517152742376,1.2173867714732798,-0.17906510763919947,0.6952550862166896,1.6607906620282262,-0.4151300309007839,1
0.05557892707222557,-0.7852697468012375,0.0,0.6896607864576151,-0.8097838913003443,-1.3730295974127624,-0.17181088555676144,1.425290562648476,0.995469681554237,-1.3113221413286757,-0.6907588952454394,2.4088837847508073,1
-0.9817719982895045,0.2217813839296392,0.0,0.5368463071703713,0.6796516518234607,1.0017318670374236,1.18425205227988,0.46657196379395327,1.2028276735567347,-1.2480247275010548,0.3290995156263795,-0.4151300309007839,1
-0.47124413374811863,0.44361464074122875,0.0,2.014234988842667,-0.9231602179255769,-0.27119518094710493,-1.4679683033895954,-1.4496627252236132,-1.4558439011242976,1.073653325453237,1.3656005070389277,-0.4151300309007839,0
0.34844836398225426,0.07492491245021084,0.0,-0.20703712660228374,-0.262372845918547,-0.18128900832584824,-1.489788257094944,-0.4965453030863433,-1.0550356961905456,-1.4643084474746448,0.2147314225704048,-0.4151300309007839,1
-1.8794606699767828,-2.0875178053303474,0.0,-1.3535104256215569,-0.4014524140212451,-0.9857144765487814,0.03445962618715041,0.797244270967638,0.6772390804228057,-1.1950162119442722,-0.8499565534254112,-0.4151300309007839,1
-1.621325442004552,0.23327307246942158,0.0,-0.07719314998779715,0.378650499695921,0.7894334361858378,-0.2158149445909273,-1.3387820138310578,-1.119332954009286,-1.2255231836073806,0.5682594925612755,-0.4151300309007839,0
-0.4030319349151023,2.133220140610895,0.0,-0.8768181537583005,1.6884072169828477,1.7167866645741063,-1.5685661473619394,1.1753001575356672,-0.4129415520788033,0.48787807739666134,-0.46646294559034596,-0.4151300309007839,1
0.22990604046383914,-0.3043576778188348,0.0,1.6099345444354909,0.08182921652017738,-0.5036295948968815,-1.6774307432118287,0.831216452455922,-0.6376939231859542,1.0173515540215101,-0.9989811958819503,-0.4151300309007839,1
1.7153632473593816,-0.6844873055032289,0.0,0.13542710667667285,0.6684138089547371,1.0317304477762195,0.26195467208262035,0.36521295510816765,0.47690795367764877,1.1398517410847289,0.401127614228803,-0.4151300309007839,1
-0.27863341849293666,0.4531254397915076,0.0,-0.6058109032852528,-0.2435675878779204,-0.9365475300670801,-1.1037207570575294,0.7342180678584957,-0.23854305149860291,-1.3092532124230822,-1.078876042414254,-0.4151300309007839,1
-1.580346409325883,0.39015192368582846,0.0,-0.8038971728264998,1.402719769124647,2.0528376345319916,0.45337731609958326,1.005907600847261,1.194321497252222,0.4224295905729785,0.6549019870593609,-0.4151300309007839,1
-1.8539254046610707,1.299432804768934,0.0,0.35470179383482237,2.2981137271678067,2.106714748517591,0.7851226785202139,-1.1639405100029436,-0.7126932124497216,-1.4155691061318723,-1.0176269321257156,-0.4151300309007839,0
-0.33963628535574353,-1.2316845274350345,0.0,-0.20123116863044055,0.8924919555163824,1.0351356188799978,-0.2539494842276819,1.2571232390910179,0.7940766541283026,0.5082968021350615,-0.03420123624139584,-0.4151300309007839,1
1.543373067736701,0.8229201819267958,0.0,-0.2712568991549044,1.736094395450991,1.9723001458917364,0.16931573133323757,1.303522125798627,1.2113956558516572,1.0547806162452704,-0.1351901904928937,-0.4151300309007839,1
-1.7135853883561731,0.67733084150994,0.0,1.3579492096013943,0.07516313674789467,-0.1162841919767111,1.0601120872152627,-0.21931736264002294,0.37916981367490993,1.563712263546436,-0.3413973944605029,-0.4151300309007839,1
-0.4412599858373909,-0.07930613020092311,0.0,-0.9407612420594225,1.276271935101259,0.8063189895563156,0.09783082888611569,-1.408683225378034,-1.1050389821146334,-0.7586470604410886,-1.1701996904818972,-0.4151300309007839,0
0.19419116139496231,0.4173254108410057,0.0,0.11798159444277805,-0.26228059097389655,-0.7057902671446196,-0.14181788859672875,-0.44633702857623525,-0.4159026161514177,-0.8837802752473398,-0.6581145476137891,-0.4151300309007839,1
-0.8114625422925739,1.1307906700433097,0.0,0.5229563118018805,-1.7487645418239235,-0.9402724092115045,0.11770514863434575,-1.8550617820824014,-1.4736711094600348,0.9510387262118151,1.8772117262153036,-0.4151300309007839,0
0.9804246162884868,0.9684857007154117,0.0,-1.4140500174133186,-1.995965702406053,-1.3340603505110922,-1.2758247115777368,-0.305738825356018,-0.8681764180055398,-0.7060131617832804,1.7085292849051903,-0.4151300309007839,0
0.8247949598520977,-1.1130623511386493,0.0,0.7170041814449752,-1.2928363458804542,-0.39488464594063427,-1.9806465169437129,1.0547383826439505,-0.8084603088175732,1.138924923565735,1.8873429296380813,-0.4151300309007839,1
-1.5198817797548057,0.9146148948026371,0.0,-1.3891198397452587,-1.0240549355399315,-0.508076581171583,0.6591703396715178,-0.4886519259271885,-0.08999424412718347,-1.1961689860600564,1.1700422541256976,-0.4151300309007839,1
0.3933123580765786,0.000696664320328158,0.0,0.9706853038327601,-1.2027017189787863,-1.2646534100782565,-0.36346365422330246,-1.6392908604503231,-1.3675038968630262,0.1690023476621993,0.26283456678724765,2.4088837847508073,0
0.6742571137464437,0.14277895847204103,0.0,-0.7973784174777592,1.8430903753861927,1.6295378252571842,0.4184253557747159,-1.1080977567440993,-0.7626834668317195,1.3632561969510322,-0.9160498100361759,-0.4151300309007839,0
-0.3360711547905658,0.14311246003333125,0.0,0.672125613259939,1.4698081270118455,1.9769457315170464,-1.5706675038840365,1.127750077555582,-0.43400897934311417,0.2338798583754976,0.3966006963424165,-0.4151300309007839,1
-1.1383632483576986,-0.08766858913015194,0.0,0.9142015957687923,-1.1866541839230111,-0.29735980538733914,-0.04476111090944274,-1.4367035748260906,-1.1576221086950942,-1.5860303304837895,1.840634054427977,2.4088837847508073,0
1.2499265559772732,1.2983713726526402,0.0,1.204331169795184,-0.9290236386937464,-0.9693514121150485,-0.5859566632455923,-0.4347189537765049,-0.6118366334595898,0.3092987021987138,0.21554865168544263,-0.4151300309007839,1
-1.4054757173391486,-0.01895789559071637,0.0,-0.02294274083196104,-0.7011410360438417,-0.8254288236045798,-1.5476964182800117,-0.10370995382592116,-0.9196219320194429,-1.277561292744033,0.006525154657855194,-0.4151300309007839,0
-0.7993217253340388,-1.0888179613738245,0.0,-0.38079200050828976,-0.7276525499623426,-1.335507562840917,-1.4993706080218703,0.6806572243296628,-0.5616891759188437,0.5939794414310892,-0.7899674136591209,-0.4151300309007839,0
0.5004804345962042,-0.3389485906043555,0.0,-0.44049515547617396,0.40062005572301473,-0.11638571533803155,0.36852239869218767,0.9962697743197764,1.115322712555277,0.8142206235782783,-0.9820779823252512,-0.4151300309007839,1
1.1117696859446158,0.252076289462199,0.0,1.798434223264224,1.0349744598494308,0.8060044392589661,0.47196223957968836,-0.17507529183369905,0.11650233597122679,0.395226960234776,-0.6958403718082334,-0.4151300309007839,1
1.38086951064542,1.3371109531732372,0.0,-0.36738431477180356,-0.18092153861434324,-0.3063598861491387,-0.49699440599191086,-0.4070250206291712,-0.5520114168294116,0.8174803032426475,-0.15366060697791697,-0.4151300309007839,1
-0.9492280965870971,0.6904198213565705,0.0,-1.2413793486619211,0.06729175569315557,-0.42146665120273197,1.192148974357862,-1.842597295183957,-1.353604298858904,0.8877751753574807,-0.833668333881277,-0.4151300309007839,0
1.2375003150906836,-0.8109688218824613,0.0,1.0003701937768377,0.14254786808882283,-0.06379675715022347,1.6418266650084465,1.3484322041417354,2.59867150963791,0.8280213157048212,-0.38668460944028415,-0.4151300309007839,1
-0.048028363601628106,2.133220140610895,0.0,-0.7901208839961751,0.4194384963482151,0.9705054331380234,0.5306606398260562,0.5782075056853531,0.8560544230449607,-1.7230635005747028,0.7892544713367958,-0.4151300309007839,1
-0.005770627601517215,0.3409850418366776,0.0,-0.9384654097495198,0.23266750014164692,-0.13729670108103206,1.4820819221471053,0.8500521926170698,1.8625153837099988,-1.2405102748752135,-0.6863325912981904,-0.4151300309007839,1
-0.38020470842028903,1.3848040072587444,0.0,-1.5295869781907094,-0.2067522815824362,-0.17403199374333883,-1.1038183591877042,-1.8617852318297696,-1.5979727669772905,1.446043296370098,0.11734223306689655,-0.4151300309007839,0
1.197749261408937,-0.08918837789033965,0.0,-0.18665791038912735,2.075205428309643,1.7615462719956958,-1.0585096055760523,-0.9585441264699643,-1.1101609215271964,-0.1359508747410269,-1.153225662437068,-0.4151300309007839,0
-1.735695900043981,0.6183932391949797,0.0,-0.4404102090919854,-0.8035281474437612,-1.026146991546039,0.5227843208919528,1.3314923515203225,1.5574612895408022,1.0689466461910104,-0.12592767844991065,-0.4151300309007839,1
-1.5032251885709145,0.9345596486331594,0.0,-0.05351729864558226,-0.43238211240925095,-0.12153979715466827,-0.21069512144418212,1.0776039121292602,0.6977894235334555,0.7902744623676359,0.6487268142158562,-0.4151300309007839,1
1.3170179125635675,1.3257288186708949,0.0,1.311722704293419,-1.209924229786198,-0.1785115955918994,1.197260142651607,0.8709009127838844,1.660926334783614,1.4467170176190662,2.084169868819575,-0.4151300309007839,1
0.5288068958039929,1.1596184975462565,0.0,0.697819672367438,-0.5357709613584445,-0.20407927927124958,-0.24858491580459327,-0.4009633041931755,-0.43117466645445857,1.3741763597061025,0.7148709594360306,-0.4151300309007839,0
-0.7391358960991854,0.968363431413614,0.0,-0.3256861168569632,-1.6069884577999987,-0.8069254799289105,0.8621200687005576,1.1035993793895105,1.6332628103297542,-0.7114951222007939,1.820053387596577,-0.4151300309007839,1
-0.5820021962568934,-0.2579282349294786,0.0,-0.29761444670148807,-0.0527377877425797,-0.7248666279950393,1.7944205905139927,-0.5853001037661935,0.29596698419046147,0.2379698717092113,-1.1022420252645049,2.4088837847508073,1
-0.3157651613852393,-0.5230200285657393,0.0,0.48938187040399894,-1.9983435713803426,-0.3173142696681207,-1.2782720124364884,-1.196111682271016,-1.2959836946063634,1.0417045796269147,3.404869628672829,-0.4151300309007839,0
0.36916463602789956,0.41104585255731035,0.0,1.4266562946752719,-0.3491659430669492,-0.554048374859671,-0.22548023923696958,0.30531831302430823,0.10779626676634296,-0.7444048446127345,-0.23465291601383984,-0.4151300309007839,1
-1.8185312635906128,1.0312963801064832,0.0,-0.24472497252514536,1.236394576187597,1.973794001513364,1.5164374782493435,-0.5667591892001456,0.2005251951934463,-1.6170811699760754,0.8507236546379914,-0.4151300309007839,1
0.5652614895687803,-0.16252753973651557,0.0,-0.31575655827164767,-0.6252376834091211,-0.07972907932276319,1.2810614144263037,1.0966466397138535,1.9830709974825473,-1.2731882605726361,1.0978385692276345,-0.4151300309007839,1
1.3667067064528333,1.1676785453555485,0.0,-0.6715624757173683,1.106930587757095,1.0244316624571845,0.5375648232625707,0.5924798448148689,0.8744741338841597,-0.9282521398785565,-0.47403389882306374,-0.4151300309007839,1
-0.28732853493988375,1.5678527346331426,0.0,-1.5101965106319932,-0.5843116257200512,-0.0755410869984488,-1.1925105529367908,-1.8983729868388046,-1.624920898266888,-1.2343470175807794,1.0242624966026506,-0.4151300309007839,0
-1.9478905274741516,-0.8789158343553639,0.0,0.279923555828408,-0.04092798086505068,-0.7292496774853886,1.3853253274430941,-1.5154133458619052,-0.9547710403883737,-1.6586539436192915,-1.1327766883992754,-0.4151300309007839,0
-2.115411582619766,-0.7969069431897353,0.0,0.15140795254699216,0.3053793362521044,-0.18403923075289902,-1.3235611629389434,1.272790673259515,-0.15369807454484544,-0.7098134746468814,-0.907202418684164,-0.4151300309007839,1
-0.27551101460890626,-0.07747645066057476,0.0,0.5674450050672571,-1.0801931088700492,-1.322664353688548,0.9133979726818008,0.2228409568632491,0.7625331486743279,0.2997375368242733,-0.07478558804024475,2.4088837847508073,1
0.3601131153499973,0.3852298106083473,0.0,-0.01292328357141934,-1.7219030885971935,-0.7199136944077748,-0.4998964516113544,-1.9514205961577404,-1.60004248567899,0.11144927676194934,2.190979857817611,-0.4151300309007839,0
-1.5096405037605152,-0.47429094421064116,0.0,1.1390233165189836,0.3333274051746172,-0.011238868276446245,-1.554905721370578,-0.9833761869470354,-1.28293557196103,1.0561579072642457,-0.674700303739563,-0.4151300309007839,0
-1.047605391361753,1.4641395868524276,0.0,-0.6963858956478327,2.1352131286072216,1.8282107378959922,0.3423549239780419,-0.41711224800866625,-0.1679152861870352,0.4360922491051809,-1.1604068748978547,-0.4151300309007839,1
0.25650148407642626,0.5055100797887958,0.0,1.075621448244145,1.293920950698387,1.6049429659240773,1.560131929937699,0.7153446247393047,1.7620050022664815,-1.6538155730943493,0.12381574715456949,-0.4151300309007839,1
0.15134888816445477,0.10825367063246359,0.0,0.032045426575758165,-1.2954178387353585,-1.3208881468989022,-1.029562012419526,1.2734567493612126,0.11036253209902232,-0.03851728902687759,0.3517401682852812,-0.4151300309007839,1
-0.08716986264084278,-1.4155754037634964,0.0,-0.6063341466031371,-0.7406743970955489,-1.1303354688994331,0.7361289570866992,0.7655622861587169,1.1899939369108417,-1.1965789393458042,-0.42297489745694083,-0.4151300309007839,1
1.0881168664953744,-1.291536045068671,0.0,0.8918149057429829,-0.009517855918778803,-0.11613753968886281,-0.976824431016631,-0.12467529783377237,-0.6197379942731311,0.46911264241621636,-0.17449795985977307,-0.4151300309007839,1
-0.4363978236071072,0.3577523434983932,0.0,0.3589376806317712,0.386852892942048,-0.14519415569296462,0.38591736048151953,-0.14907716262000242,0.09460732970669634,-0.6487819751981657,-1.0029151189509968,2.4088837847508073,1
-0.35631075480741287,-2.1351509683835785,0.0,0.3230467245542007,-0.1675480426332817,-0.5792446178896798,0.5807829712606124,0.6479311755212366,0.9586067168049529,1.0597838435774605,-0.634005366934733,-0.4151300309007839,1
-0.8702900190064141,1.1134179784771427,0.0,-0.07618661761396746,-0.35590458615641846,-0.9759475471216293,-1.1935121766779846,-1.7450627381911574,-1.548238927075249,-1.0876787657419524,-0.923346219458525,-0.4151300309007839,0
-0.4299828004034263,-0.09583935405233354,0.0,-0.09873241474458772,0.5293450779703687,-0.11350227824151367,0.923136208415975,-1.8026812157761916,-1.339514259956292,-1.5243244339214446,-1.2306162947518215,-0.4151300309007839,0
-0.2332848144683173,2.133220140610895,0.0,2.014234988842667,-0.41651370038515106,-0.8646296182949414,0.7289349755893002,0.9941818049147089,1.4110926466035687,0.9549129447617563,-0.6188545595642676,2.4088837847508073,1
0.8250730908181494,2.133220140610895,0.0,1.43930097880365,-0.1103851150630045,-0.06806531987477446,-1.3124001556100762,0.2764545304731811,-0.6123788374815717,1.4076885674857216,0.10399515417633765,-0.4151300309007839,1
0.4660544709735186,-0.11989993820567225,0.0,0.8846133098591911,0.30980062417555926,-0.12143296262302226,0.3134205305213606,0.912428382026495,0.9955677662418587,-0.13497538558273156,-0.8117394673884407,-0.4151300309007839,1
0.6481016583585657,-0.042320081739868586,0.0,0.2989831495101147,-1.005811757345532,-1.2811384034210724,-0.5014138260763016,-0.9903901643740286,-0.9492151485668376,0.2064702549164033,-0.15208012093106887,-0.4151300309007839,0
-1.5666059917115176,1.095801715289966,0.0,0.7159886349701345,1.9068757437681314,2.058642489393537,-0.044027142842093574,1.0776026803020762,0.8389791246806882,0.7440607534789305,-0.32763815884820774,-0.4151300309007839,1
-0.46653121076094595,1.8266405546079618,0.0,0.46327939498783405,-1.846049743977551,-0.9318267458871776,1.4707956473679722,0.48862306678945294,1.4269286954783464,0.781069682319287,2.082724609647863,-0.4151300309007839,1
-0.7062299890106243,-1.6243355283164103,0.0,-0.09553362090974823,-1.2281989548617676,-0.9679363754752103,1.2022964935426304,-1.5553478275770647,-1.0331381698382174,-0.6659807668124877,0.8066914607197728,-0.4151300309007839,0
0.12314633470152139,-1.7775558234925721,0.0,-0.24602325945923936,-0.771285852039254,-0.6993193826083324,1.2561811470890112,-0.39926201689466156,0.2778088577988189,-0.7661419050454353,0.3543935364048743,2.4088837847508073,0
1.5236022075062197,-0.57496101797482,0.0,0.2995419611794149,-2.0485895339589066,-0.2699710965415978,-1.6022292498248403,-0.9552936721534884,-1.287006151212433,-0.703821258717527,3.5825251067441792,-0.4151300309007839,0
-0.6090250087512094,0.6693938916650208,0.0,-3.1152946085199216,1.37644201640838,1.0419654085530323,-0.14936894295891728,1.1200426896143434,0.7822983980568403,-0.6904875660713817,-0.9752700854977064,-0.4151300309007839,1
-0.9053126925301281,0.5807088571844953,0.0,0.048554703054500555,0.1521576186237681,-0.2265748265401449,1.447155545923924,1.2519403123982134,2.306975996847181,1.3333828278905804,-0.676426874379663,-0.4151300309007839,1
-0.05288841982433733,1.172429149791573,0.0,-0.47559054616680885,-0.07602540269764661,-0.5737226718949482,-1.2543658158279096,1.1329404626210098,-0.15949253382261866,0.883606974413528,-0.8049380198925209,-0.4151300309007839,1
-0.5129910760120809,-1.1716027172458974,0.0,1.5552736620084011,-0.8151773025950025,-0.75936058226391,-1.4022786304461996,-0.7187738374355027,-1.1154937530299562,0.13134623621037878,0.3408771329810832,-0.4151300309007839,0
-0.6263403047938313,-2.3247296404814546,0.0,-0.08448003921131109,-0.8473595265845387,-0.7409245086323422,1.5212464260702268,0.5292334244160577,1.5105507034608292,-0.8272730628285286,0.4348868932693024,-0.4151300309007839,1
0.17190663637400921,0.9537146538402181,0.0,-1.1433170647782807,1.0668283917317576,1.7257528364810624,-0.3122486640896704,-0.9682369107437839,-0.8727033210605514,0.7908542526203575,0.7717458769037437,-0.4151300309007839,0
0.05398613930456695,-0.7878958731818273,0.0,-0.0014293385970657998,-0.2932477124819165,-0.5184865866877872,0.3051122715651432,-1.0665377624283492,-0.7587810082326658,0.39917295896300203,-0.2855344841800753,2.4088837847508073,0
-1.2009019820661786,-2.017294222237805,0.0,-1.307663567555608,0.7989856409760294,0.8928188456128028,-0.32085507453588574,0.8850709875995112,0.46518962007178816,-1.2073327776011031,-0.08696366448614942,-0.4151300309007839,1
-1.9835836380209777,0.21734038076604414,0.0,0.07398188405309325,-0.8599877800327645,-1.2254402175725836,0.5142662091692161,1.1224155602047796,1.3538966307978064,0.393587547426197,-0.3463967315136616,2.4088837847508073,1
1.6859870689432128,0.8867458924560051,0.0,0.7178141978289737,-0.7602760430168015,-0.19820941919963456,0.4339517452055941,0.946646266453647,1.1239378741413815,-1.1262702623002423,1.166471817496751,2.4088837847508073,1
-0.7588312207445482,-0.05855669258724455,0.0,0.8483239233913562,-0.651416534179607,-1.0741042129847778,1.495110028301819,-1.5244098122421628,-0.9450783405170913,0.8592200885215167,-0.5050803086535643,-0.4151300309007839,0
1.594829730691276,-0.4053802913968603,0.0,-0.4126844311841137,-0.2575644958371273,0.9560362121930295,-2.1132425083741198,0.6215126859300935,-1.0352876376183164,0.4901271711774973,2.0975484041946775,-0.4151300309007839,1
1.5151109640604308,-0.09708744312947318,0.0,0.41552169819109064,0.5530815437205318,-0.0832937139781776,0.20210450878993005,0.8043099387198748,0.8133193345171533,-0.06219126056168494,-1.2270696038838447,-0.4151300309007839,1
0.3148604654977972,-0.31524757553160365,0.0,-1.2915627520385504,0.0045488206814311835,-0.33459864061932715,-0.8231742396450796,1.079805547733372,0.1802459516623238,0.3125901517667983,-0.5656569703704548,-0.4151300309007839,1
-1.4465893719220029,-1.324826292413705,0.0,0.4295869814887864,-0.583305770161126,-0.19951355697099266,-1.6568010210328605,1.283867106364954,-0.44835658547032986,0.48781233977537614,0.8160177244860689,-0.4151300309007839,1
-1.097502819708115,-0.6706507482989065,0.0,0.32128726630204923,0.8818968304327969,0.9309188022270499,-1.1692719567005665,0.8965481053029383,-0.20604016614383966,1.3586902889732004,-0.18674540801770387,-0.4151300309007839,1
0.02504912500011753,0.6059170355642179,0.0,0.5518391720132267,-0.49464354574543606,-0.3065463367742631,1.2858170010789551,0.6412844694229717,1.47104183636324,-1.1811921846607463,0.46344609453516017,-0.4151300309007839,1
-0.9301588551458359,0.399757814837817,0.0,-0.17146768813368457,1.2357510613755192,0.9512548982196956,-1.379712332415279,0.9566740391819745,-0.34733910822809955,-1.4630227785722163,-0.8493089122719845,-0.4151300309007839,1
-0.3243614509729556,0.24109197105841032,0.0,0.38957953217945135,-0.3883191147987457,-0.9815426903080255,0.017841076650554743,-0.626691047750377,-0.48878409886051705,-1.2199095832742028,-0.8688623772743542,-0.4151300309007839,0
-2.125542789460067,-0.9603332586571678,0.0,1.2020630161921029,1.5310942784795865,1.6453414718138257,-1.4640516080469113,1.4225829899884563,-0.21504079913911875,1.0474592131364113,-0.27573546616029904,-0.4151300309007839,1
0.933950080858603,-0.11995580830327414,0.0,-0.04345828376978055,0.14068790622821284,0.8253871634295943,-0.9201345981647621,-0.9648938285660134,-1.0684488826775311,1.2462529382354541,1.096398742097763,-0.4151300309007839,0
0.047468538095640785,-2.181081421290659,0.0,0.1905039309663722,2.1451230692575836,1.7112800739966412,-1.088708678122854,-0.8183937138316855,-1.0461269425351776,1.4115850279037805,-1.3744590808807107,-0.4151300309007839,0
-0.5997903793683325,0.2518510724581986,0.0,-1.2125760803059968,-0.39905664825651316,-0.2747442852239037,-1.1248611705277007,0.720101055969378,-0.26191604824220716,-1.6073481450335672,0.32823962741851487,-0.4151300309007839,1
1.79123651054091,1.5433130992191544,0.0,-0.44758946254239157,0.803152153978898,1.8547135590357688,-1.408130030578371,-1.4170260158612673,-1.4291821623474268,-0.9222251010096735,1.5052354620961774,-0.4151300309007839,0
